LQGsigma_higher,ReturnMean,LQGmu1_actor,Regret,LQGmu1_higher,ReturnLastEpisode,Regret/t
0.14999999,0.9920038799571254,-0.5312033,0.9395943374069411,-0.6363636,17.368874567424914,0.04945233354773374
0.14999999,0.9920476484094849,-0.38519645,0.9737802347716844,-0.61616164,17.315814102635258,0.04868901173858422
0.14999999,0.9922584470232675,-0.6986047,0.9452663621984883,-0.5959596,17.378513872573198,0.04501268391421372
0.14999999,0.9925040431207034,-0.4817508,0.8960487354484812,-0.57575756,17.39921762675001,0.040729487974930964
0.14999999,0.992529224515756,-0.48093668,0.9266774622399154,-0.5555556,17.319371273208567,0.040290324445213715
0.14999999,0.9919039368454526,-0.24421784,1.228688193967276,-0.53535354,17.04798926827264,0.051195341415303165
0.14999999,0.9920797202590045,-0.55542564,1.2032419670739998,-0.5151515,17.375446226893278,0.04812967868295999
0.14999999,0.9918131612007853,-0.2872833,1.372240185115853,-0.4949495,17.181001781958148,0.05277846865830204
0.14999999,0.9919691445684454,-0.6806502,1.3515692056103674,-0.47474748,17.370670979505487,0.05005811872630991
0.14999999,0.9920183962001925,-0.41332301,1.3775767675219477,-0.45454547,17.32399243808842,0.04919917026864099
0.14999999,0.9921714677555005,-0.48553023,1.3493584679780461,-0.43434343,17.378218299543903,0.04652960234407056
0.14999999,0.992312723448678,-0.5689796,1.3219830916516209,-0.41414142,17.377375376326427,0.044066103055054026
0.14999999,0.9925286112306084,-0.6149695,1.249331624283819,-0.3939394,17.422651467367803,0.04030102013818771
0.14999999,0.9924466527886682,-0.38599405,1.3353720117000343,-0.37373737,17.263959612583786,0.04173037536562607
0.14999999,0.9904732360305794,-0.13055818,2.5128431996809972,-0.35353535,16.17252881201904,0.07614676362669688
0.14999999,0.9906883554898473,-0.6147548,2.461432728740114,-0.33333334,17.401410470940885,0.07239508025706218
0.14999999,0.9907250969362544,-0.38032275,2.5114008301102686,-0.3131313,17.300031898629847,0.07175430943172197
0.14999999,0.9906609799696322,-0.37383404,2.6234103358660725,-0.2929293,17.237990494244197,0.07287250932961313
0.14999999,0.9902370879893223,-0.22433925,2.9698118622500402,-0.27272728,17.003598473616034,0.0802651854662173
0.14999999,0.990354809417111,-0.39999717,2.972060703092179,-0.25252524,17.347751159157863,0.07821212376558366
0.14999999,0.9901996516929771,-0.32410693,3.1558049045046523,-0.23232323,17.166255798587528,0.08091807447447827
0.14999999,0.9899405714718281,-0.26157564,3.417457341252632,-0.21212122,17.08834756325202,0.0854364335313158
0.14999999,0.989984814454045,-0.36166382,3.471258272779558,-0.1919192,17.296199068473076,0.08466483592145263
0.14999999,0.9900081160383197,-0.34504998,3.538855164251398,-0.17171717,17.28240310852816,0.08425845629169995
0.14999999,0.9857210109173821,-0.05960942,6.8380994928366725,-0.15151516,14.050755671414727,0.15902556960085285
0.14999999,0.9849074006412587,-0.16631037,7.621457043923492,-0.13131313,16.566642448913182,0.17321493281644298
0.14999999,0.9823891502903843,-0.086534314,9.770994852106218,-0.11111111,15.200462191817275,0.21713321893569373
0.14999999,0.9794153539297612,-0.06761832,12.373826463388257,-0.09090909,14.747168388717963,0.2689962274649621
0.14999999,0.9786915386217446,-0.17381766,13.23611962252828,-0.07070707,16.48770684085998,0.28161956643677194
0.14999999,0.9783885389490834,-0.24050051,13.771386274943216,-0.05050505,16.814733347585065,0.2869038807279837
0.14999999,0.9710385432843353,-0.018282596,20.339302450938384,-0.030303031,10.782083824004832,0.4150878051211915
0.14999999,0.9667374094043406,-0.049613487,24.504978999414902,-0.01010101,13.18432345152348,0.49009957998829806
0.14999999,0.9577255103075271,0.1690839,33.010622112073,0.01010101,8.8443568873419,0.6472671002367255
0.14999999,0.9493157411337412,0.056019116,41.28454068063276,0.030303031,9.07608143144024,0.793933474627553
0.14999999,0.9410477804326752,0.1447736,49.72071559046956,0.05050505,8.913825090163202,0.9381267092541427
0.14999999,0.9352492580632629,-0.013234563,56.1196587263415,0.07070707,10.95105686412806,1.0392529393766945
0.14999999,0.9277726284340565,0.031204108,64.33049480605305,0.09090909,9.139163920288448,1.1696453601100556
0.14999999,0.9277767684292897,-0.10804082,65.49609688121852,0.11111111,16.18439792483454,1.169573158593188
0.14999999,0.9280124273527693,-0.13583432,66.43140621715904,0.13131313,16.41469066405949,1.1654632669677023
0.14999999,0.9211826935642596,0.024982378,74.50528180588009,0.15151516,9.276124411278946,1.2845738242393119
0.14999999,0.9131874378817824,0.3728975,84.0166539171612,0.17171717,7.838627888718892,1.4240110833417152
0.14999999,0.905760841941152,0.32299572,93.2118549927785,0.1919192,8.154798924382701,1.5535309165463083
0.14999999,0.8985455252472557,0.3287712,102.44132842095937,0.21212122,8.120526571819136,1.6793660396878585
0.14999999,0.8917238418157352,0.29830196,111.49684432148182,0.23232323,8.294484099477554,1.7983361987335778
0.14999999,0.8841124027482351,0.45871902,121.65802085245907,0.25252524,7.188823469022743,1.931079696070779
0.14999999,0.8773058526846548,0.3753791,131.18629946749567,0.27272728,7.821721384963406,2.04978592917962
0.14999999,0.8718056397180305,0.065850556,139.47112681564053,0.2929293,9.06517265185515,2.1457096433175464
0.14999999,0.8659069620332627,0.27528688,148.4064504212333,0.3131313,8.414676394407229,2.2485825821398984
0.14999999,0.8603737529283907,0.22688535,157.12047717823393,0.33333334,8.63597324299939,2.3450817489288647
0.14999999,0.854070840319777,0.41585082,166.94030904797,0.35353535,7.530168130263917,2.455004544823088
0.14999999,0.8480902645857656,0.39303336,176.59209920807297,0.37373737,7.6982098398970304,2.559305785624246
0.14999999,0.8419082212250589,0.45210695,186.6984435284479,0.3939394,7.2436556796250615,2.6671206218349703
0.14999999,0.8360259862384387,0.43279323,196.64918280011548,0.41414142,7.3992607283324165,2.7697068000016265
0.14999999,0.830766893580942,0.35199913,206.0226270682825,0.43434343,7.976555731832986,2.861425375948368
0.14999999,0.8228860694981647,0.7145995,218.91728720049645,0.45454547,4.455339867786065,2.9988669479520063
0.14999999,0.816459588681278,0.57852805,230.20991323148962,0.47474748,6.0573739690068225,3.1109447733985083
0.14999999,0.8122432224526555,0.20445865,238.83586503192657,0.4949495,8.724048199563054,3.1844782004256875
0.14999999,0.8061429293783073,0.5763811,250.10591568481624,0.5151515,6.079949347110345,3.290867311642319
0.14999999,0.7994231671047037,0.66854566,262.42061735843527,0.53535354,5.035298326380958,3.4080599656939645
0.14999999,0.7941990505868319,0.49923277,272.93514750572064,0.5555556,6.835469852714635,3.4991685577656493
0.14999999,0.7882094043818825,0.6205567,284.68661101881736,0.57575756,5.598536486903253,3.6036279875799666
0.14999999,0.7838503274653238,0.39770347,294.37202312038,0.5959596,7.664587898437382,3.67965028900475
0.14999999,0.7761572675526908,0.8319583,308.9191975643667,0.61616164,2.802825556013271,3.81381725388107
0.14999999,0.7683000506382653,0.86452943,323.9694635832293,0.6363636,2.2997339811373907,3.95084711686865
0.14999999,0.7618345723748134,0.7458177,337.2792197960098,0.65656567,4.040243787219492,4.06360505778325
0.14999999,0.7558572106757039,0.7088542,350.09942064852055,0.67676765,4.529799147489231,4.167850245815721
0.14999999,0.7483583114111958,0.87926507,365.38363916404313,0.6969697,2.065781484477427,4.298631048988743
0.14999999,0.744624761308653,0.42609486,375.28199799882975,0.7171717,7.451641165213373,4.36374416277709
0.14999999,0.7361020072164818,0.9969832,392.57714649057647,0.7373737,0.05485150825329996,4.512380994144557
0.14999999,0.7305923049885797,0.72023124,405.5453776879269,0.75757575,4.381768802649583,4.608470200999169
0.14999999,0.7234005099541514,0.9091775,421.3166644695643,0.7777778,1.578713218362621,4.733895106399599
0.14999999,0.7194406912018754,0.5449567,432.2658910895362,0.7979798,6.400773380028096,4.802954345439291
0.14999999,0.7123834901941284,0.9230684,448.2689057223102,0.8181818,1.346985367225978,4.926031931014398
0.14999999,0.7046401913876705,1.0061901,465.6189057223102,0.83838385,,5.061075062199024
0.14999999,0.6970634151361902,1.0202198,482.96890572231024,0.85858583,,5.193214040024841
0.14999999,0.6908583596676985,0.88432926,498.3344394951617,0.8787879,1.9844662271485742,5.301430207395337
0.14999999,0.6835861664080385,1.3064482,515.6844394951617,0.8989899,,5.428257257843807
0.14999999,0.680427621744606,0.52096796,526.4008585703106,0.9191919,6.633580924851059,5.483342276774068
0.14999999,0.6763238350497545,0.677597,538.8264947230311,0.93939394,4.92436384727939,5.55491231673228
0.14999999,0.6694225714267977,1.1439943,556.1764947230312,0.959596,,5.675270354316645
0.14999999,0.6627115004788049,0.99517417,573.4388317333141,0.97979796,0.08766298971699338,5.792311431649638
0.14999999,0.6560843854740169,1.1554397,590.7888317333142,1.0,,5.907888317333142
0.14999999,0.6594301728045333,-0.46199313,590.8033164151823,-0.3939394,17.335515318131833,5.849537786288933
0.14999999,0.6626603546569231,-0.32842717,590.9067483078921,-0.33333334,17.246568107290116,5.793203414783257
0.14999999,0.6658983747747057,-0.75086987,590.8834314247002,-0.57575756,17.373316883191908,5.736732343929129
0.14999999,0.6690795056494157,-0.73101676,590.8503558333151,-0.6969697,17.3830755913851,5.681253421474183
0.14999999,0.6722279091139208,-0.5802365,590.7662528305877,-0.65656567,17.434103002727323,5.626345265053216
0.14999999,0.6752895490519457,-0.6874226,590.7327280406105,-0.5959596,17.38352478997728,5.572950264534061
0.14999999,0.6782232972680975,-0.35578716,590.8310694339482,-0.43434343,17.25165860666225,5.521785695644375
0.14999999,0.6810978069487759,-0.94705415,590.9386586558411,-0.8989899,17.242410778107132,5.471654246813343
0.14999999,0.6838970016901669,-1.0532218,591.0891556670598,-0.8181818,17.19950298878126,5.422836290523485
0.14999999,0.6866733630550628,-0.33472762,591.1858203151669,-0.41414142,17.253335351892872,5.374416548319699
0.14999999,0.6894682381353058,-0.53111196,591.1498058881494,-0.5151515,17.386014427017432,5.325673926920265
0.14999999,0.6922210200682981,-0.6706456,591.0985259209941,-0.67676765,17.401279967155283,5.2776654100088765
0.14999999,0.6949158056856101,-0.64545506,591.0655234192539,-0.47474748,17.38300250174029,5.230668348842954
0.14999999,0.6975731045120367,-0.6698799,591.0130565333484,-0.6363636,17.40246688590547,5.184325057310073
0.14999999,0.7001356445658902,-0.8441559,591.0579512586503,-0.83838385,17.305105274698125,5.139634358770872
0.14999999,0.6995457209211579,-0.009705618,597.3910247476607,-0.25252524,11.016926510989625,5.149922627135006
0.14999999,0.7020631232021471,-0.5259963,597.4042383684829,-0.7979798,17.33678637917787,5.106019131354555
0.14999999,0.7045269505610589,-0.8613322,597.439897901386,-0.7373737,17.31434046709688,5.063049982215135
0.14999999,0.7069808143213162,-0.49781963,597.4102971901129,-0.45454547,17.379600711272964,5.020254598236243
0.14999999,0.7093973480525797,-0.48331574,597.373229995561,-0.75757575,17.387067194551904,4.9781102499630085
0.14999999,0.7117869496686261,-0.479528,597.3087073312781,-0.5555556,17.414522664282917,4.936435597779158
0.14999999,0.7140970209493417,-0.51269305,597.3300504665044,-0.61616164,17.328656864773667,4.896147954643479
0.14999999,0.7163240750645732,-0.3656148,597.4489000974828,-0.3131313,17.231150369021616,4.857308130873844
0.14999999,0.7178277067180788,-0.113440566,599.0545145597514,-0.1919192,15.744385537731363,4.831084794836705
0.14999999,0.7200100496072034,-0.9197805,599.1280918562965,-0.8787879,17.27642270345491,4.793024734850372
0.14999999,0.7220032743118356,-0.22680598,599.5411248962,-0.17171717,16.936966960096424,4.758262896001588
0.14999999,0.7241574713183839,-0.55914164,599.5280999263377,-0.37373737,17.363024969862238,4.720693700207383
0.14999999,0.72626498742672,-0.82624304,599.5441432675843,-0.93939394,17.333956658753372,4.683938619278003
0.14999999,0.7282945785589013,-0.9678584,599.661988941326,-0.9191919,17.232154326258392,4.648542549932759
0.14999999,0.7303559139513022,-0.7551905,599.6370718896076,-0.7171717,17.374917051718384,4.612592860689289
0.14999999,0.7323678856764548,-0.84037626,599.6530336681442,-0.7777778,17.334038221463395,4.577504073802627
0.14999999,0.7307659537450943,0.046789765,607.9183132024931,-0.2929293,9.08472046565112,4.605441766685554
0.14999999,0.7326865743193404,-1.0090306,608.0688371348035,-1.0,17.19947606768954,4.571946143870703
0.14999999,0.7346182377545803,-0.88885283,608.1265630970555,-0.85858583,17.292274037747962,4.538257933560116
0.14999999,0.7365391596284708,-0.8247283,608.1422025707283,-0.959596,17.334360526327195,4.504757056079469
0.14999999,0.7383806841171329,-0.98257655,608.2791581836194,-0.97979796,17.213044387108884,4.4726408689972015
0.14999999,0.7402617490136431,-0.49224517,608.2574083166826,-0.4949495,17.371749866936838,4.439835097202063
0.14999999,0.7420696350287644,-0.34103394,608.3461679835721,-0.23232323,17.261240333110585,4.408305565098348
0.14999999,0.7435473296010049,-0.15968558,609.172305474428,-0.21212122,16.523862509144113,4.382534571758475
0.14999999,0.7453059213042413,-0.35503304,609.2610625435644,-0.53535354,17.261242930863546,4.351864732454032
0.14999999,0.7470777928931595,-0.38545385,609.255824164005,-0.27272728,17.35523837955935,4.320963291943298
0.14999999,0.7454396469019156,0.120614044,617.6336232403441,-0.05050505,8.97220092366095,4.349532558030592
0.14999999,0.7461292696313611,-0.05122628,620.2632918809559,-0.13131313,14.720331359388254,4.337505537629062
0.14999999,0.7456450372460188,-0.012165293,625.816879261838,-0.07070707,11.796412619117845,4.345950550429431
0.14999999,0.7435360052522144,0.39685452,635.4961499182002,0.13131313,7.670729343637803,4.38273206840138
0.14999999,0.7418716440653181,0.20301476,644.1167450151244,0.11111111,8.729404903075869,4.411758527500852
0.14999999,0.7436131248346168,-0.62237406,644.0639041239895,-0.35353535,17.402840891134897,4.381387102884282
0.14999999,0.7445032357602897,-0.07924493,646.147808114401,-0.11111111,15.26609600958847,4.365863568340547
0.14999999,0.7429945493875039,0.06704749,654.4340837436079,-0.09090909,9.063724370793091,4.392175058681932
0.14999999,0.7415054108545113,0.06825365,662.7218452045986,-0.15151516,9.062238539009286,4.418145634697324
0.14999999,0.7399819760410847,0.14241965,671.1518650143656,-0.01010101,8.919980190232986,4.444714337843481
0.14999999,0.7386064496353385,0.007825032,679.2429347906738,0.07070707,9.258930223691886,4.468703518359696
0.14999999,0.7399570235773576,-0.13853279,680.1078748480651,-0.030303031,16.48505994260872,4.445149508810883
0.14999999,0.7385149146576426,0.08951873,688.4261828090897,0.15151516,9.031692038975345,4.470299888370713
0.14999999,0.7365886334658749,0.3965988,698.1036060150469,0.09090909,7.672576794042798,4.503894232355141
0.14999999,0.7367578666975083,-0.022614606,702.1470775480908,0.030303031,13.30652846695607,4.500942804795454
0.14999999,0.7349551437597048,0.36177015,711.5840199744272,0.2929293,7.913057573663632,4.5323822928307465
0.14999999,0.7359206019823624,-0.089364655,713.4560628255603,0.05050505,15.477957148866883,4.515544701427596
0.14999999,0.7345644704227652,0.05806467,721.7321060964885,0.01010101,9.073956729071766,4.539195635826972
0.14999999,0.7321641932245837,0.5732166,732.9690352261209,0.4949495,6.113070870367543,4.581056470163256
0.14999999,0.7306667780254054,0.2435849,741.7545939891451,0.33333334,8.564441236975807,4.607171391236926
0.14999999,0.7286855325763999,0.46390557,751.959338522548,0.3131313,7.145255466597049,4.641724311867581
0.14999999,0.7269558012100622,0.37982762,761.5182047841311,0.23232323,7.79113373841692,4.67189082689651
0.14999999,0.7256564634220639,0.12526232,769.9064095787488,0.1919192,8.961795205382248,4.6945512779192
0.14999999,0.7241938722746092,0.26882333,778.809713142584,0.21212122,8.44669643616489,4.720058867530812
0.14999999,0.7220657189551072,0.53805244,789.6908609962057,0.43434343,6.4688521463781825,4.757173861422926
0.14999999,0.7223348776226555,-0.047702536,793.6641156215676,0.17171717,13.376745374638114,4.752479734260883
0.14999999,0.720629822277779,0.40627503,803.412271111889,0.27272728,7.601844509678604,4.7822158994755295
0.14999999,0.7190186132437415,0.37578124,812.9433000699254,0.37373737,7.818971041963674,4.810315385029145
0.14999999,0.7168450376049753,0.5749006,824.1978325087686,0.5959596,6.095467561156841,4.848222544169227
0.14999999,0.7153897310567958,0.32181954,833.3861284531808,0.35353535,8.161704055587688,4.873603090369478
0.14999999,0.7134060949397297,0.5321749,844.210005131191,0.7171717,6.526123321989798,4.90819770425111
0.14999999,0.7110408248346297,0.64596915,856.2545065749415,0.41414142,5.305498556249549,4.949448014884055
0.14999999,0.7097366966064848,0.2695577,865.161409945825,0.3939394,8.443096629116548,4.972192011182902
0.14999999,0.7080174830274805,0.46561742,875.3806418001292,0.25252524,7.130768145695755,5.002175096000738
0.14999999,0.7060497405771625,0.5542311,886.422684282834,0.5555556,6.307957517295214,5.036492524334284
0.14999999,0.7020607589919807,1.1160349,903.772684282834,0.9191919,,5.106060363179854
0.14999999,0.6983291018962096,0.96309114,920.4630024015582,0.7979798,0.6596818812758058,5.1711404629301025
0.14999999,0.6967405869167486,0.45498374,930.593105386771,0.5151515,7.2198970147872465,5.198844164171905
0.14999999,0.6951921299025171,0.4464126,940.652865810018,0.47474748,7.290239576752919,5.2258492545001
0.14999999,0.6936001381082558,0.46937206,950.9040600419553,0.57575756,7.098805768062805,5.2536135913920186
0.14999999,0.6918598564412048,0.5273577,961.6814668671004,0.53535354,6.572593174854867,5.283964103665387
0.14999999,0.6883247414303434,0.9559964,978.2478212302304,0.93939394,0.7836456368699509,5.345616509454811
0.14999999,0.6867962788803884,0.46927816,988.4982129239884,0.67676765,7.099608306242076,5.372272896326024
0.14999999,0.685396788480569,0.4247045,998.385801646292,0.45454547,7.46241127769639,5.396680008898875
0.14999999,0.6825903470214291,0.82886016,1012.8861287180071,0.75757575,2.84967292828488,5.445624347946275
0.14999999,0.6800591656317679,0.774056,1026.5866443084276,0.65656567,3.6494844095795544,5.489768151381965
0.14999999,0.6783334680821245,0.56461763,1037.7344915297765,0.61616164,6.202152778650983,5.519864316647747
0.14999999,0.6759332100297722,0.7547288,1051.1659904282656,0.6363636,3.9185011015110014,5.56172481708077
0.14999999,0.6723756668190892,1.0518117,1068.5159904282655,0.6969697,,5.623768370675082
0.14999999,0.6696341958730482,0.84561205,1083.2717081790413,0.8787879,2.594282249224236,5.671579623974038
0.14999999,0.6678526676846473,0.61034226,1094.9086993113117,0.7777778,5.713008867729502,5.702649475579748
0.14999999,0.6661879542917791,0.57979065,1106.214640890215,0.8181818,6.044058421096853,5.731682077151373
0.14999999,0.6678381945400276,-0.28802213,1106.3629661210525,-0.65656567,17.20167476916245,5.702901887221921
0.14999999,0.6695269688862062,-0.64721483,1106.3226842117908,-0.6969697,17.390281909261674,5.673449662624568
0.14999999,0.6712012373483605,-0.55806684,1106.2730824463413,-0.67676765,17.399601765449503,5.644250420644599
0.14999999,0.6728547243295794,-0.7134775,1106.2364807153517,-0.57575756,17.38660173098953,5.61541360769214
0.14999999,0.6744903873634583,-0.5396335,1106.2037535874956,-0.6363636,17.382727127856143,5.586887644381291
0.14999999,0.6761071847913294,-0.65935445,1106.1794487506052,-0.5959596,17.374304836890477,5.558690697239222
0.14999999,0.6774720140046746,-0.15535131,1106.9776151516962,-0.5151515,16.551833598908978,5.534888075758481
0.14999999,0.6790573673059623,-0.47262746,1106.9551423509886,-0.3939394,17.372472800707584,5.507239514184023
0.14999999,0.6806268722133636,-0.7419404,1106.9332044169869,-0.47474748,17.371937934001625,5.479867348598945
0.14999999,0.6821129902068602,-0.2594809,1107.1517385108493,-0.5555556,17.131465906137496,5.453949450792361
0.14999999,0.6836263539928287,-0.90966874,1107.2215028184744,-0.75757575,17.280235692374845,5.427556386365071
0.14999999,0.6850673630334966,-0.26826727,1107.4971636826428,-0.45454547,17.074339135831572,5.402425188695819
0.14999999,0.6865618438655617,-0.84280753,1107.5304572548287,-0.7979798,17.316706427814147,5.376361442984605
0.14999999,0.68803746293454,-0.86287344,1107.5797158092762,-0.7373737,17.300741445552514,5.350626646421624
0.14999999,0.6895044526965654,-0.85117924,1107.6088077541558,-0.83838385,17.320908055120505,5.325042344971903
0.14999999,0.6906227289547238,-0.13276532,1108.8577778691908,-0.33333334,16.101029884964984,5.305539607029622
0.14999999,0.6920815872725613,-0.5101337,1108.8203947729728,-0.61616164,17.387383096218024,5.2800971179665375
0.14999999,0.6934448826070799,-0.266829,1109.083783187164,-0.41414142,17.08661158580877,5.256321247332531
0.14999999,0.6948829368082796,-0.46314967,1109.0232153974846,-0.43434343,17.410567789679398,5.231241582063607
0.14999999,0.6962872086167007,-0.44722244,1109.0379804073705,-0.37373737,17.335234990114195,5.206751081724744
0.14999999,0.6976853813858596,-0.7395938,1109.0265270069513,-0.7171717,17.36145340041933,5.182366948630613
0.14999999,0.6990594938105642,-0.81360143,1109.056522007909,-0.8989899,17.320004999042176,5.158402427943763
0.14999999,0.7004156127821555,-0.88019276,1109.10637002511,-0.93939394,17.30015198279911,5.134751713079213
0.14999999,0.7017621064954674,-0.84402966,1109.1453432100348,-0.8181818,17.31102681507533,5.111268862719054
0.14999999,0.7031137811561716,-0.71537626,1109.117653146729,-0.7777778,17.377690063305828,5.087695656636372
0.14999999,0.7044241403099805,-0.9227361,1109.2006154656735,-0.8787879,17.26703768105539,5.064842992993943
0.14999999,0.7057041024381419,-0.35945818,1109.3544997653387,-0.4949495,17.19611570033494,5.042520453478812
0.14999999,0.7069844078756702,-0.9539468,1109.462415789278,-0.959596,17.24208397606061,5.020191926648317
0.14999999,0.7082685697062975,-0.40847027,1109.5107440395236,-0.3131313,17.301671749754565,4.997796144322178
0.14999999,0.7095329190440113,-0.9000015,1109.5913338875566,-0.85858583,17.269410151966916,4.975745891872451
0.14999999,0.7107688372310298,-1.0958482,1109.7388912267497,-0.9191919,17.20244266080683,4.954191478690847
0.14999999,0.7099545455550081,0.02132979,1117.8883632421494,-0.23232323,9.200527984600278,4.968392725520664
0.14999999,0.7111749930377019,-1.1241179,1118.0464354414814,-1.0,17.19192780066783,4.947108121422485
0.14999999,0.7124087499883341,-0.90747964,1118.1092478461853,-0.97979796,17.28718759529604,4.9255914002034595
0.14999999,0.7135165106013571,-0.21599,1118.6300285656132,-0.27272728,16.829219280572115,4.906272055112338
0.14999999,0.7147525322388132,-0.60322684,1118.5999268459186,-0.53535354,17.38010171969452,4.884715837755103
0.14999999,0.7159372583801744,-0.32956606,1118.7324691854456,-0.17171717,17.217457660473155,4.864054213849763
0.14999999,0.7132783056596204,0.89730513,1134.3084866874283,0.97979796,1.7739824980173606,4.910426349296226
0.14999999,0.7106456891333941,0.8964593,1149.8706901111584,0.7373737,1.7877965762699477,4.956339181513614
0.14999999,0.708029305199299,0.8980423,1165.458757736546,0.83838385,1.7619323746123408,5.001968917324231
0.14999999,0.7050035389377635,1.0729562,1182.8087577365459,0.85858583,,5.0547382809254096
0.14999999,0.7023848867604678,0.91012746,1198.5957801008997,0.8989899,1.5629776356462661,5.100407574897446
0.14999999,0.6994086796131778,1.0283725,1215.9457801008996,0.959596,,5.152312627546185
0.14999999,0.6968710488816684,0.9012765,1231.586831078379,1.0,1.70894902252072,5.196568907503709
0.14999999,0.6980678763784942,-0.2746065,1231.8157041582576,-0.21212122,17.12112692012134,5.175696235959066
0.14999999,0.6991222127186928,-0.18085802,1232.5967578344548,-0.35353535,16.568946323802898,5.1573086101860035
0.14999999,0.7002724876013641,-0.23400371,1232.939475895732,-0.1919192,17.007281938722947,5.137247816232216
0.14999999,0.6995029059801587,0.117864996,1241.3113060491553,-0.13131313,8.978169846576538,5.150669319706038
0.14999999,0.700488853613129,-0.1257967,1242.300803102863,-0.11111111,16.36050294629222,5.133474392987037
0.14999999,0.7015734381177281,-0.20902269,1242.8378951321197,-0.25252524,16.81290797074327,5.11455923922683
0.14999999,0.7027083974347237,-0.29404753,1243.1227938921759,-0.07070707,17.06510123994388,5.094765548738426
0.14999999,0.703536850867451,-0.12796158,1244.6777436135576,-0.030303031,15.795050278618332,5.080317320871663
0.14999999,0.7047177163931226,-0.45153272,1244.6918644215712,-0.2929293,17.335879191986525,5.059723026103947
0.14999999,0.7039738454524062,0.045361243,1252.9559454215807,-0.05050505,9.085918999990525,5.072696135310044
0.14999999,0.7032264123336147,0.081238,1261.261379487638,0.11111111,9.044565933942877,5.085731368901766
0.14999999,0.7025096457338743,0.020205522,1269.4597128219084,0.05050505,9.151666665729515,5.098231778401239
0.14999999,0.702895684509156,-0.06113267,1272.8748155400813,0.13131313,13.934897281827043,5.091499262160325
0.14999999,0.703994291884375,-0.29110017,1273.1572269336623,-0.09090909,17.067588606418894,5.072339549536503
0.14999999,0.7051555633730963,-0.46228576,1273.1259176428478,-0.15151516,17.381309290814475,5.052086974773205
0.14999999,0.7061635141366247,-0.17798467,1273.7306033046889,0.030303031,16.745314338158867,5.034508313457268
0.14999999,0.7071458327896009,-0.2105671,1274.4136757419385,-0.01010101,16.66692756275048,5.017376676149365
0.14999999,0.7064017536218032,0.094378956,1282.7401212931175,0.17171717,9.023554448821097,5.030353416835755
0.14999999,0.7073184676675095,-0.14695968,1283.6776765129312,0.07070707,16.412444780186327,5.014365923878637
0.14999999,0.7084487989771855,-0.60746795,1283.6258070803374,-0.67676765,17.401869432593767,4.994652945837888
0.14999999,0.7095703428590161,-0.6844755,1283.574050899001,-0.6969697,17.401756181336573,4.9750932205387635
0.14999999,0.7106104705944939,-0.29601035,1283.8509287434956,-0.57575756,17.07312215550532,4.9569533928320295
0.14999999,0.711708255114024,-0.56111217,1283.83008801097,-0.6363636,17.370840732525508,4.937808030811423
0.14999999,0.7128067750260588,-0.5276553,1283.7676091653855,-0.5959596,17.412478845584605,4.918649843545539
0.14999999,0.7138374283080692,-0.2990369,1283.9769155805068,-0.3939394,17.140693584878598,4.900675250307278
0.14999999,0.7149156911819522,-0.5992425,1283.9319009419173,-0.47474748,17.395014638589483,4.881870345786758
0.14999999,0.7159785046909606,-0.51108325,1283.920407842068,-0.43434343,17.361493099849344,4.863334878189652
